time;classic_power;classic_u;edc_id;lite_power;lite_u;shortcut_power;shortcut_u;u_shortcut_vs_classic;u_lite_vs_classic;u_lite_vs_shortcut;power_shortcut_vs_classic;power_lite_vs_classic;power_lite_vs_shortcut
0.0;0.0;0;edc_1;0.0;0;0.0;0;0;0;0;0.0;0.0;0.0
1.0;176.557510375977;0;edc_1;176.557510375977;0;176.557510375977;0;0;0;0;0.0;0.0;0.0
1.2;194.530303955078;40;edc_1;194.530303955078;40;194.530303955078;40;0;0;0;0.0;0.0;0.0
1.4;210.384521484375;80;edc_1;210.384521484375;80;210.384521484375;80;0;0;0;0.0;0.0;0.0
1.5;210.384521484375;80;edc_1;475.22078704834007;80;210.384521484375;80;0;0;0;0.0;264.83626556396507;264.83626556396507
1.50199110813766;210.384521484375;80;edc_1;475.22078704834007;80;298.663276672363;80;0;0;0;88.278755187988;264.83626556396507;176.55751037597707
1.50199378131024;210.384521484375;80;edc_1;475.22078704834007;80;386.942031860352;80;0;0;0;176.55751037597702;264.83626556396507;88.27875518798805
1.50199524714205;210.384521484375;80;edc_1;475.22078704834007;80;475.22078704834007;80;0;0;0;264.83626556396507;264.83626556396507;0.0
1.5020185432111102;298.663276672363;80;edc_1;475.22078704834007;80;475.22078704834007;80;0;0;0;176.55751037597707;176.55751037597707;0.0
1.50202377324906;386.942031860352;80;edc_1;475.22078704834007;80;475.22078704834007;80;0;0;0;88.27875518798805;88.27875518798805;0.0
1.50202736849316;475.22078704834007;80;edc_1;475.22078704834007;80;475.22078704834007;80;0;0;0;0.0;0.0;0.0
1.6;480.378120422363;120;edc_1;480.378120422363;120;480.378120422363;120;0;0;0;0.0;0.0;0.0
1.7;480.378120422363;120;edc_1;489.364517211914;140;480.378120422363;120;0;20;20;0.0;8.986396789551009;8.986396789551009
1.70199110813766;480.378120422363;120;edc_1;489.364517211914;140;489.364517211914;140;20;20;0;8.986396789551009;8.986396789551009;0.0
1.7020185432111101;489.364517211914;140;edc_1;489.364517211914;140;489.364517211914;140;0;0;0;0.0;0.0;0.0
1.8;492.054275512695;180;edc_1;492.054275512695;180;492.054275512695;180;0;0;0;0.0;0.0;0.0
2.0;494.659545898438;220;edc_1;494.659545898438;220;494.659545898438;220;0;0;0;0.0;0.0;0.0
11.4;494.659545898438;220;edc_1;492.054275512695;180;492.054275512695;180;-40;-40;0;-2.6052703857429833;-2.6052703857429833;0.0
11.4000064392534;493.356910705566;200;edc_1;492.054275512695;180;492.054275512695;180;-20;-20;0;-1.30263519287098;-1.30263519287098;0.0
11.4000075300084;492.054275512695;180;edc_1;492.054275512695;180;492.054275512695;180;0;0;0;0.0;0.0;0.0
11.6;492.054275512695;180;edc_1;489.364517211914;140;489.364517211914;140;-40;-40;0;-2.6897583007810226;-2.6897583007810226;0.0
11.600006439253399;490.709396362305;160;edc_1;489.364517211914;140;489.364517211914;140;-20;-20;0;-1.344879150390966;-1.344879150390966;0.0
11.6000075300084;489.364517211914;140;edc_1;489.364517211914;140;489.364517211914;140;0;0;0;0.0;0.0;0.0
11.8;489.364517211914;140;edc_1;484.207183837891;100;484.207183837891;100;-40;-40;0;-5.157333374022983;-5.157333374022983;0.0
11.800737459566697;486.78585052490195;120;edc_1;484.207183837891;100;484.207183837891;100;-20;-20;0;-2.578666687010923;-2.578666687010923;0.0
11.802756377207901;484.207183837891;100;edc_1;484.207183837891;100;484.207183837891;100;0;0;0;0.0;0.0;0.0
11.9;484.207183837891;100;edc_1;475.22078704834007;80;484.207183837891;100;0;-20;-20;0.0;-8.986396789550952;-8.986396789550952
11.901991108137699;484.207183837891;100;edc_1;475.22078704834007;80;475.22078704834007;80;-20;-20;0;-8.986396789550952;-8.986396789550952;0.0
11.9020266222348;475.22078704834007;80;edc_1;475.22078704834007;80;475.22078704834007;80;0;0;0;0.0;0.0;0.0
12.0;475.22078704834007;80;edc_1;459.36656951904297;40;459.36656951904297;40;-40;-40;0;-15.854217529297102;-15.854217529297102;0.0
12.000737459566698;467.293678283691;60;edc_1;459.36656951904297;40;459.36656951904297;40;-20;-20;0;-7.92710876464804;-7.92710876464804;0.0
12.002756377207902;459.36656951904297;40;edc_1;459.36656951904297;40;459.36656951904297;40;0;0;0;0.0;0.0;0.0
12.2;459.36656951904297;40;edc_1;458.307281494141;40;441.393775939941;0;-40;0;40;-17.97279357910196;-1.0592880249019458;16.913505554200015
12.202756377207901;467.293678283691;60;edc_1;458.307281494141;40;441.393775939941;0;-60;-20;40;-25.89990234375;-8.986396789549985;16.913505554200015
12.3014087797562;458.307281494141;40;edc_1;458.307281494141;40;441.393775939941;0;-40;0;40;-16.913505554200015;0.0;16.913505554200015
12.4;458.307281494141;40;edc_1;450.380172729492;20;450.380172729492;20;-20;-20;0;-7.927108764649006;-7.927108764649006;0.0
12.402756377207902;450.380172729492;20;edc_1;450.380172729492;20;450.380172729492;20;0;0;0;0.0;0.0;0.0
12.5;450.380172729492;20;edc_1;459.36656951904297;40;450.380172729492;20;0;20;20;0.0;8.986396789550952;8.986396789550952
12.6;450.380172729492;20;edc_1;467.293678283691;60;458.307281494141;40;20;40;20;7.927108764649006;16.91350555419899;8.986396789549985
12.602756377207902;458.307281494141;40;edc_1;467.293678283691;60;458.307281494141;40;0;20;20;0.0;8.986396789549985;8.986396789549985
12.7;458.307281494141;40;edc_1;386.942031860352;80;458.307281494141;40;0;40;40;0.0;-71.365249633789;-71.365249633789
12.701991108137697;458.307281494141;40;edc_1;386.942031860352;80;370.02852630615195;40;0;40;40;-88.27875518798908;-71.365249633789;16.91350555420007
12.701993797850301;458.307281494141;40;edc_1;386.942031860352;80;379.01492309570295;60;20;40;20;-79.29235839843807;-71.365249633789;7.927108764649063
12.7020252094386;467.293678283691;60;edc_1;386.942031860352;80;379.01492309570295;60;0;20;20;-88.27875518798805;-80.35164642333899;7.927108764649063
12.7020266222348;379.01492309570295;60;edc_1;386.942031860352;80;379.01492309570295;60;0;20;20;0.0;7.927108764649063;7.927108764649063
12.8;379.01492309570295;60;edc_1;389.520698547363;100;381.593589782715;80;20;40;20;2.57866668701206;10.505775451660043;7.927108764647983
12.802756377207901;381.593589782715;80;edc_1;389.520698547363;100;381.593589782715;80;0;20;20;0.0;7.927108764647983;7.927108764647983
12.9;381.593589782715;80;edc_1;392.099365234375;120;381.593589782715;80;0;40;40;0.0;10.505775451659986;10.505775451659986
12.9019937978503;381.593589782715;80;edc_1;392.099365234375;120;389.520698547363;100;20;40;20;7.927108764647983;10.505775451659986;2.578666687012003
12.9020252094386;389.520698547363;100;edc_1;392.099365234375;120;389.520698547363;100;0;20;20;0.0;2.578666687012003;2.578666687012003
13.0;389.520698547363;100;edc_1;305.165489196777;140;214.308067321777;120;20;40;20;-175.212631225586;-84.355209350586;90.857421875
13.002756377207902;390.86557769775396;120;edc_1;305.165489196777;140;214.308067321777;120;0;20;20;-176.55751037597696;-85.70008850097696;90.857421875
13.1;390.86557769775396;120;edc_1;315.49676513671903;180;214.308067321777;120;0;60;60;-176.55751037597696;-75.36881256103493;101.18869781494203
13.1014087797562;302.586822509766;120;edc_1;315.49676513671903;180;214.308067321777;120;0;60;60;-88.27875518798902;12.909942626953011;101.18869781494203
13.101993797850302;302.586822509766;120;edc_1;315.49676513671903;180;216.88673400878898;140;20;60;40;-85.70008850097705;12.909942626953011;98.61003112793006
13.2;302.586822509766;120;edc_1;316.79940032959;200;218.18936920166;160;40;80;40;-84.39745330810601;14.212577819823991;98.61003112793
13.2020231560301;305.165489196777;140;edc_1;316.79940032959;200;218.18936920166;160;20;60;40;-86.97611999511699;11.633911132813012;98.61003112793
13.2020265911858;314.151885986328;160;edc_1;316.79940032959;200;218.18936920166;160;0;40;40;-95.962516784668;2.647514343262003;98.61003112793
13.202756377207901;315.454521179199;180;edc_1;316.79940032959;200;218.18936920166;160;-20;20;40;-97.26515197753898;1.344879150391023;98.61003112793
