time;classic_power;classic_u;edc_id;lite_power;lite_u;shortcut_power;shortcut_u;u_shortcut_vs_classic;u_lite_vs_classic;u_lite_vs_shortcut;power_shortcut_vs_classic;power_lite_vs_classic;power_lite_vs_shortcut
0.0;0.0;0;edc_1;0.0;0;0.0;0;0;0;0;0.0;0.0;0.0
1.0;176.557510375977;0;edc_1;176.557510375977;0;176.557510375977;0;0;0;0;0.0;0.0;0.0
1.2;194.530303955078;40;edc_1;194.530303955078;40;194.530303955078;40;0;0;0;0.0;0.0;0.0
1.4;210.384521484375;80;edc_1;210.384521484375;80;210.384521484375;80;0;0;0;0.0;0.0;0.0
1.5;210.384521484375;80;edc_1;563.499542236328;80;210.384521484375;80;0;0;0;0.0;353.115020751953;353.115020751953
1.50199110813766;210.384521484375;80;edc_1;563.499542236328;80;298.663276672363;80;0;0;0;88.278755187988;353.115020751953;264.836265563965
1.5019931445294499;210.384521484375;80;edc_1;563.499542236328;80;386.942031860352;80;0;0;0;176.55751037597702;353.115020751953;176.557510375976
1.50199428707223;210.384521484375;80;edc_1;563.499542236328;80;475.22078704834007;80;0;0;0;264.83626556396507;353.115020751953;88.27875518798794
1.50199524714205;210.384521484375;80;edc_1;563.499542236328;80;563.499542236328;80;0;0;0;353.115020751953;353.115020751953;0.0
1.5020185432111102;298.663276672363;80;edc_1;563.499542236328;80;563.499542236328;80;0;0;0;264.836265563965;264.836265563965;0.0
1.50202201191754;386.942031860352;80;edc_1;563.499542236328;80;563.499542236328;80;0;0;0;176.557510375976;176.557510375976;0.0
1.5020245686037499;475.22078704834007;80;edc_1;563.499542236328;80;563.499542236328;80;0;0;0;88.27875518798794;88.27875518798794;0.0
1.5020265911858002;563.499542236328;80;edc_1;563.499542236328;80;563.499542236328;80;0;0;0;0.0;0.0;0.0
1.6;568.656875610352;120;edc_1;568.656875610352;120;568.656875610352;120;0;0;0;0.0;0.0;0.0
1.7;568.656875610352;120;edc_1;586.629669189453;160;568.656875610352;120;0;40;40;0.0;17.972793579100994;17.972793579100994
1.70199110813766;568.656875610352;120;edc_1;586.629669189453;160;577.643272399902;140;20;40;20;8.986396789549985;17.972793579100994;8.986396789551009
1.7019931445294498;568.656875610352;120;edc_1;586.629669189453;160;586.629669189453;160;40;40;0;17.972793579100994;17.972793579100994;0.0
1.7020185432111101;577.643272399902;140;edc_1;586.629669189453;160;586.629669189453;160;20;20;0;8.986396789551009;8.986396789551009;0.0
1.7020220119175402;586.629669189453;160;edc_1;586.629669189453;160;586.629669189453;160;0;0;0;0.0;0.0;0.0
1.8;589.319427490234;200;edc_1;589.319427490234;200;589.319427490234;200;0;0;0;0.0;0.0;0.0
1.9;589.319427490234;200;edc_1;605.173645019531;240;589.319427490234;200;0;40;40;0.0;15.854217529296989;15.854217529296989
1.90199110813766;589.319427490234;200;edc_1;605.173645019531;240;597.2465362548829;220;20;40;20;7.927108764648892;15.854217529296989;7.927108764648096
1.90199314452945;589.319427490234;200;edc_1;605.173645019531;240;605.173645019531;240;40;40;0;15.854217529296989;15.854217529296989;0.0
1.9020185432111103;597.2465362548829;220;edc_1;605.173645019531;240;605.173645019531;240;20;20;0;7.927108764648096;7.927108764648096;0.0
1.9020220119175402;605.173645019531;240;edc_1;605.173645019531;240;605.173645019531;240;0;0;0;0.0;0.0;0.0
2.0;607.778915405273;280;edc_1;607.778915405273;280;607.778915405273;280;0;0;0;0.0;0.0;0.0
2.1;607.778915405273;280;edc_1;610.357582092285;300;607.778915405273;280;0;20;20;0.0;2.57866668701206;2.57866668701206
2.10199110813766;607.778915405273;280;edc_1;610.357582092285;300;610.357582092285;300;20;20;0;2.57866668701206;2.57866668701206;0.0
2.10201854321111;610.357582092285;300;edc_1;610.357582092285;300;610.357582092285;300;0;0;0;0.0;0.0;0.0
2.3;610.357582092285;300;edc_1;611.702461242676;320;610.357582092285;300;0;20;20;0.0;1.344879150390966;1.344879150390966
2.30199110813766;610.357582092285;300;edc_1;611.702461242676;320;611.702461242676;320;20;20;0;1.344879150390966;1.344879150390966;0.0
2.3020185432111098;611.702461242676;320;edc_1;611.702461242676;320;611.702461242676;320;0;0;0;0.0;0.0;0.0
2.5;611.702461242676;320;edc_1;613.005096435547;340;611.702461242676;320;0;20;20;0.0;1.30263519287098;1.30263519287098
2.50199110813766;611.702461242676;320;edc_1;613.005096435547;340;613.005096435547;340;20;20;0;1.30263519287098;1.30263519287098;0.0
2.50201854321111;613.005096435547;340;edc_1;613.005096435547;340;613.005096435547;340;0;0;0;0.0;0.0;0.0
11.4;613.005096435547;340;edc_1;610.399826049805;300;610.399826049805;300;-40;-40;0;-2.60527038574196;-2.60527038574196;0.0
11.4000064392534;611.702461242676;320;edc_1;610.399826049805;300;610.399826049805;300;-20;-20;0;-1.30263519287098;-1.30263519287098;0.0
11.400006813884803;610.399826049805;300;edc_1;610.399826049805;300;610.399826049805;300;0;0;0;0.0;0.0;0.0
11.6;610.399826049805;300;edc_1;607.710067749023;260;607.710067749023;260;-40;-40;0;-2.689758300782046;-2.689758300782046;0.0
11.600006439253399;609.054946899414;280;edc_1;607.710067749023;260;607.710067749023;260;-20;-20;0;-1.344879150390966;-1.344879150390966;0.0
11.600006813884802;607.710067749023;260;edc_1;607.710067749023;260;607.710067749023;260;0;0;0;0.0;0.0;0.0
11.8;607.710067749023;260;edc_1;602.552734375;220;602.552734375;220;-40;-40;0;-5.157333374022983;-5.157333374022983;0.0
11.8041074225738;605.1314010620121;240;edc_1;602.552734375;220;602.552734375;220;-20;-20;0;-2.57866668701206;-2.57866668701206;0.0
11.804158202671099;602.552734375;220;edc_1;602.552734375;220;602.552734375;220;0;0;0;0.0;0.0;0.0
11.9;602.552734375;220;edc_1;593.32299041748;180;602.552734375;220;0;-40;-40;0.0;-9.229743957519986;-9.229743957519986
11.901991108137699;602.552734375;220;edc_1;593.32299041748;180;601.250099182129;200;-20;-40;-20;-1.30263519287098;-9.229743957519986;-7.927108764649006
11.9019931445294;602.552734375;220;edc_1;593.32299041748;180;593.32299041748;180;-40;-40;0;-9.229743957519986;-9.229743957519986;0.0
11.9020238409197;601.250099182129;200;edc_1;593.32299041748;180;593.32299041748;180;-20;-20;0;-7.927108764649006;-7.927108764649006;0.0
11.902027730518201;593.32299041748;180;edc_1;593.32299041748;180;593.32299041748;180;0;0;0;0.0;0.0;0.0
12.0;593.32299041748;180;edc_1;577.4687728881839;140;577.4687728881839;140;-40;-40;0;-15.85421752929608;-15.85421752929608;0.0
12.0041074225738;585.395881652832;160;edc_1;577.4687728881839;140;577.4687728881839;140;-20;-20;0;-7.927108764648096;-7.927108764648096;0.0
12.004158202671098;577.4687728881839;140;edc_1;577.4687728881839;140;577.4687728881839;140;0;0;0;0.0;0.0;0.0
12.1;577.4687728881839;140;edc_1;569.785011291504;140;577.4687728881839;140;0;0;0;0.0;-7.683761596679915;-7.683761596679915
12.101991108137698;577.4687728881839;140;edc_1;569.785011291504;140;576.123893737793;120;-20;0;20;-1.344879150390966;-7.683761596679915;-6.338882446288949
12.1019931445294;577.4687728881839;140;edc_1;569.785011291504;140;567.1374969482421;100;-40;0;40;-10.331275939941861;-7.683761596679915;2.647514343261946
12.1020267823038;576.123893737793;120;edc_1;569.785011291504;140;567.1374969482421;100;-20;20;40;-8.986396789550895;-6.338882446288949;2.647514343261946
12.1020300909412;567.1374969482421;100;edc_1;569.785011291504;140;567.1374969482421;100;0;40;40;0.0;2.647514343261946;2.647514343261946
12.2;567.1374969482421;100;edc_1;568.725723266602;140;549.164703369141;60;-40;40;80;-17.972793579101108;1.5882263183599434;19.56101989746105
12.3;567.1374969482421;100;edc_1;567.42308807373;120;549.164703369141;60;-40;20;60;-17.972793579101108;0.2855911254879402;18.258384704589048
12.301991108137699;567.1374969482421;100;edc_1;567.42308807373;120;550.509582519531;80;-20;20;40;-16.62791442871105;0.2855911254879402;16.91350555419899
