1	0	edc_0	0	1000	0	0	0	0	0	0	0	0	0
2	0	edc_1	0	1000	0	0	0	0	0	0	0	0	0
3	0	edc_2	0	1000	0	0	0	0	0	0	0	0	0
4	1	edc_0	0	1000	1	176.557510375977	0	176.557510375977	0	0	0	0	0
5	1	edc_1	0	1000	1	176.557510375977	0	176.557510375977	0	0	0	0	0
6	1	edc_2	0	1000	1	176.557510375977	0	176.557510375977	0	0	0	0	0
7	1.2	edc_0	40	1000	1	194.530303955078	0	194.530303955078	0	0	0	0	0
8	1.2	edc_1	40	1000	1	194.530303955078	0	194.530303955078	0	0	0	0	0
9	1.2	edc_2	40	1000	1	194.530303955078	0	194.530303955078	0	0	0	0	0
10	1.4	edc_0	80	1000	1	210.384521484375	0	210.384521484375	0	0	0	0	0
11	1.4	edc_1	80	1000	1	210.384521484375	0	210.384521484375	0	0	0	0	0
12	1.4	edc_2	80	1000	1	210.384521484375	0	210.384521484375	0	0	0	0	0
13	1.5	edc_0	80	1000	1	828.335807800293	0	828.335807800293	0	0	0	0	0
14	1.5	edc_1	80	1000	1	916.614562988281	0	916.614562988281	0	0	0	0	0
15	1.5	edc_2	80	1000	1	563.499542236328	0	563.499542236328	0	0	0	0	0
16	1.6	edc_0	120	1000	1	833.493141174316	0	833.493141174316	0	0	0	0	0
17	1.6	edc_1	120	1000	1	921.771896362305	0	921.771896362305	0	0	0	0	0
18	1.6	edc_2	120	1000	1	568.656875610352	0	568.656875610352	0	0	0	0	0
19	1.7	edc_0	220	1000	1	878.42512512207	0	878.42512512207	0	0	0	0	0
20	1.7	edc_1	260	1000	1	984.67667388916	0	984.67667388916	0	0	0	0	0
21	1.7	edc_2	160	1000	1	586.629669189453	0	586.629669189453	0	0	0	0	0
22	1.8	edc_0	260	1000	1	881.114883422852	0	881.114883422852	0	0	0	0	0
23	1.8	edc_1	300	1000	1	987.366432189941	0	987.366432189941	0	0	0	0	0
24	1.8	edc_2	200	1000	1	589.319427490234	0	589.319427490234	0	0	0	0	0
25	1.9	edc_0	340	1000	1	912.823318481445	0	912.823318481445	0	0	0	0	0
26	1.9	edc_1	440	1000	1	1042.85619354248	0	1042.85619354248	0	0	0	0	0
27	1.9	edc_2	220	1000	1	597.246536254883	0	597.246536254883	0	0	0	0	0
28	2	edc_0	380	1000	1	915.428588867188	0	915.428588867188	0	0	0	0	0
29	2	edc_1	480	1000	1	1045.46146392822	0	1045.46146392822	0	0	0	0	0
30	2	edc_2	260	1000	1	599.851806640625	0	599.851806640625	0	0	0	0	0
31	2.1	edc_0	460	1000	1	925.743255615234	0	925.743255615234	0	0	0	0	0
32	2.1	edc_1	620	1000	1	1063.5121307373	0	1063.5121307373	0	0	0	0	0
33	2.1	edc_2	280	1000	1	602.430473327637	0	602.430473327637	0	0	0	0	0
34	2.3	edc_0	540	1000	1	931.122772216797	0	931.122772216797	0	0	0	0	0
35	2.3	edc_1	740	1000	1	1071.58140563965	0	1071.58140563965	0	0	0	0	0
36	2.3	edc_2	300	1000	1	603.775352478027	0	603.775352478027	0	0	0	0	0
37	2.5	edc_0	620	1000	1	936.333312988281	0	936.333312988281	0	0	0	0	0
38	2.5	edc_1	860	1000	1	1079.39721679688	0	1079.39721679688	0	0	0	0	0
39	2.5	edc_2	320	1000	1	605.077987670898	0	605.077987670898	0	0	0	0	0
40	11.4	edc_0	580	1000	1	933.728042602539	0	933.728042602539	0	0	0	0	0
41	11.4	edc_1	820	1000	1	1076.79194641113	0	1076.79194641113	0	0	0	0	0
42	11.4	edc_2	280	1000	1	602.472717285156	0	602.472717285156	0	0	0	0	0
43	11.6	edc_0	540	1000	1	931.038284301758	0	931.038284301758	0	0	0	0	0
44	11.6	edc_1	780	1000	1	1074.10218811035	0	1074.10218811035	0	0	0	0	0
45	11.6	edc_2	240	1000	1	599.782958984375	0	599.782958984375	0	0	0	0	0
46	11.8	edc_0	500	1000	1	925.880950927734	0	925.880950927734	0	0	0	0	0
47	11.8	edc_1	740	1000	1	1068.94485473633	0	1068.94485473633	0	0	0	0	0
48	11.8	edc_2	200	1000	1	594.625625610352	0	594.625625610352	0	0	0	0	0
49	11.9	edc_0	400	1000	1	911.684013366699	0	911.684013366699	0	0	0	0	0
50	11.9	edc_1	600	1000	1	1058.55037689209	0	1058.55037689209	0	0	0	0	0
51	11.9	edc_2	160	1000	1	584.33659362793	0	584.33659362793	0	0	0	0	0
52	12	edc_0	360	1000	1	895.829795837402	0	895.829795837402	0	0	0	0	0
53	12	edc_1	560	1000	1	1042.69615936279	0	1042.69615936279	0	0	0	0	0
54	12	edc_2	120	1000	1	568.482376098633	0	568.482376098633	0	0	0	0	0
57	12.1	edc_2	140	1000	1	569.785011291504	0	569.785011291504	0	0	0	0	0
58	12.1	edc_0	360	1000	1	895.745307922363	0	895.745307922363	0	0	0	0	0
59	12.1	edc_1	500	1000	1	1031.99480438232	0	1031.99480438232	0	0	0	0	0
60	12.2	edc_0	320	1000	1	877.772514343262	0	877.772514343262	0	0	0	0	0
61	12.2	edc_1	460	1000	1	1014.02201080322	0	1014.02201080322	0	0	0	0	0
62	12.2	edc_2	140	1000	1	568.725723266602	0	568.725723266602	0	0	0	0	0
65	12.3	edc_2	120	1000	1	567.42308807373	0	567.42308807373	0	0	0	0	0
66	12.3	edc_0	240	1000	1	870.009910583496	0	870.009910583496	0	0	0	0	0
67	12.3	edc_1	320	1000	1	992.115676879883	0	992.115676879883	0	0	0	0	0
68	12.4	edc_2	100	1000	1	559.495979309082	0	559.495979309082	0	0	0	0	0
71	12.5	edc_2	80	1000	1	558.151100158691	0	558.151100158691	0	0	0	0	0
72	12.5	edc_0	160	1000	1	851.465934753418	0	851.465934753418	0	0	0	0	0
73	12.5	edc_1	200	1000	1	957.717483520508	0	957.717483520508	0	0	0	0	0
74	12.6	edc_2	100	1000	1	566.07820892334	0	566.07820892334	0	0	0	0	0
78	12.7	edc_0	120	1000	1	756.970558166504	0	756.970558166504	0	0	0	0	0
79	12.7	edc_1	160	1000	1	950.44157409668	0	950.44157409668	0	0	0	0	0
80	12.7	edc_2	80	1000	1	475.22078704834	0	475.22078704834	0	0	0	0	0
81	12.8	edc_2	100	1000	1	477.799453735352	0	477.799453735352	0	0	0	0	0
85	12.9	edc_0	80	1000	1	742.175628662109	0	742.175628662109	0	0	0	0	0
86	12.9	edc_1	100	1000	1	927.719535827637	0	927.719535827637	0	0	0	0	0
87	12.9	edc_2	100	1000	1	478.858741760254	0	478.858741760254	0	0	0	0	0
91	13	edc_0	100	1000	1	574.604515075684	0	574.604515075684	0	0	0	0	0
92	13	edc_1	120	1000	1	848.427177429199	0	848.427177429199	0	0	0	0	0
93	13	edc_2	120	1000	1	391.924865722656	0	391.924865722656	0	0	0	0	0
97	13.1	edc_0	180	1000	1	606.312950134277	0	606.312950134277	0	0	0	0	0
98	13.1	edc_1	220	1000	1	888.062721252441	0	888.062721252441	0	0	0	0	0
99	13.1	edc_2	160	1000	1	407.779083251953	0	407.779083251953	0	0	0	0	0
100	13.2	edc_2	180	1000	1	409.081718444824	0	409.081718444824	0	0	0	0	0
101	13.2	edc_0	200	1000	1	614.240058898926	0	614.240058898926	0	0	0	0	0
102	13.2	edc_1	240	1000	1	895.98983001709	0	895.98983001709	0	0	0	0	0
106	13.3	edc_0	280	1000	1	624.554725646973	0	624.554725646973	0	0	0	0	0
108	13.3	edc_2	220	1000	1	414.239051818848	0	414.239051818848	0	0	0	0	0
109	13.3	edc_1	340	1000	1	820.60440826416	0	820.60440826416	0	0	0	0	0
110	13.4	edc_0	300	1000	1	627.133392333984	0	627.133392333984	0	0	0	0	0
111	13.4	edc_1	360	1000	1	823.183074951172	0	823.183074951172	0	0	0	0	0
115	13.5	edc_0	380	1000	1	632.512908935547	0	632.512908935547	0	0	0	0	0
116	13.5	edc_1	460	1000	1	829.907470703125	0	829.907470703125	0	0	0	0	0
117	13.5	edc_2	260	1000	1	416.928810119629	0	416.928810119629	0	0	0	0	0
118	13.6	edc_2	280	1000	1	425.91520690918	0	425.91520690918	0	0	0	0	0
119	13.6	edc_0	400	1000	1	633.857788085938	0	633.857788085938	0	0	0	0	0
120	13.6	edc_1	480	1000	1	831.252349853516	0	831.252349853516	0	0	0	0	0
126	13.7	edc_2	320	1000	1	428.520477294922	0	428.520477294922	0	0	0	0	0
127	13.7	edc_0	480	1000	1	550.789573669434	0	550.789573669434	0	0	0	0	0
128	13.7	edc_1	580	1000	1	661.208015441895	0	661.208015441895	0	0	0	0	0
129	13.8	edc_0	500	1000	1	552.092208862305	0	552.092208862305	0	0	0	0	0
130	13.8	edc_1	600	1000	1	662.510650634766	0	662.510650634766	0	0	0	0	0
131	14	edc_0	500	1000	1	640.370964050293	0	640.370964050293	0	0	0	0	0
132	14	edc_2	320	1000	1	516.79923248291	0	516.79923248291	0	0	0	0	0
134	14.2	edc_1	600	1000	1	750.789405822754	0	750.789405822754	0	0	0	0	0
135	14.2	edc_0	520	1000	1	737.636116027832	0	737.636116027832	0	0	0	0	0
136	14.3	edc_1	600	1000	1	839.068161010742	0	839.068161010742	0	0	0	0	0
137	14.4	edc_2	320	1000	1	605.077987670898	0	605.077987670898	0	0	0	0	0
138	14.4	edc_0	520	1000	1	825.91487121582	0	825.91487121582	0	0	0	0	0
139	14.5	edc_1	620	1000	1	848.054557800293	0	848.054557800293	0	0	0	0	0
141	14.7	edc_0	520	1000	1	914.193626403809	0	914.193626403809	0	0	0	0	0
142	14.7	edc_1	640	1000	1	1032.53917694092	0	1032.53917694092	0	0	0	0	0
144	14.9	edc_0	540	1000	1	923.180023193359	0	923.180023193359	0	0	0	0	0
145	14.9	edc_1	700	1000	1	1053.09063720703	0	1053.09063720703	0	0	0	0	0
146	15.1	edc_0	560	1000	1	931.107131958008	0	931.107131958008	0	0	0	0	0
147	15.1	edc_1	740	1000	1	1068.94485473633	0	1068.94485473633	0	0	0	0	0
148	15.3	edc_0	580	1000	1	933.68579864502	0	933.68579864502	0	0	0	0	0
149	15.3	edc_1	780	1000	1	1074.10218811035	0	1074.10218811035	0	0	0	0	0
150	15.5	edc_0	600	1000	1	935.03067779541	0	935.03067779541	0	0	0	0	0
151	15.5	edc_1	820	1000	1	1076.79194641113	0	1076.79194641113	0	0	0	0	0
152	15.7	edc_0	620	1000	1	936.333312988281	0	936.333312988281	0	0	0	0	0
153	15.7	edc_1	860	1000	1	1079.39721679688	0	1079.39721679688	0	0	0	0	0
154	22.3	edc_0	580	1000	1	933.728042602539	0	933.728042602539	0	0	0	0	0
155	22.3	edc_1	820	1000	1	1076.79194641113	0	1076.79194641113	0	0	0	0	0
156	22.3	edc_2	300	1000	1	603.775352478027	0	603.775352478027	0	0	0	0	0
157	22.4	edc_2	280	1000	1	602.472717285156	0	602.472717285156	0	0	0	0	0
158	22.8	edc_2	260	1000	1	601.127838134766	0	601.127838134766	0	0	0	0	0
159	22.9	edc_0	560	1000	1	932.425407409668	0	932.425407409668	0	0	0	0	0
160	22.9	edc_1	780	1000	1	1074.18667602539	0	1074.18667602539	0	0	0	0	0
161	23	edc_0	600	1000	1	935.03067779541	0	935.03067779541	0	0	0	0	0
162	23	edc_1	820	1000	1	1076.79194641113	0	1076.79194641113	0	0	0	0	0
163	23	edc_2	260	1000	1	599.851806640625	0	599.851806640625	0	0	0	0	0
164	23.1	edc_0	580	1000	1	933.728042602539	0	933.728042602539	0	0	0	0	0
165	23.1	edc_1	800	1000	1	1075.48931121826	0	1075.48931121826	0	0	0	0	0
166	23.1	edc_2	240	1000	1	598.549171447754	0	598.549171447754	0	0	0	0	0
167	23.2	edc_0	560	1000	1	932.425407409668	0	932.425407409668	0	0	0	0	0
168	23.2	edc_1	780	1000	1	1074.18667602539	0	1074.18667602539	0	0	0	0	0
169	23.2	edc_2	220	1000	1	590.622062683105	0	590.622062683105	0	0	0	0	0
171	23.3	edc_0	480	1000	1	927.130378723145	0	927.130378723145	0	0	0	0	0
172	23.3	edc_1	680	1000	1	1067.54676818848	0	1067.54676818848	0	0	0	0	0
173	23.3	edc_2	220	1000	1	590.622062683105	0	590.622062683105	0	0	0	0	0
